11,809310522
11,799717156589965312
11,64417485
11,4849786505
11,455024343
11,4249826728
11,36876990
11,366498596
11,352754946
11,3383159573
11,3143750061
11,29979814
11,2842740787
11,2827076514
11,268738761
11,260059352
11,252569527
11,2395421815
11,2341433004
11,21059255
11,19913106
11,19422491
11,17793878
11,16286419
11,15676944
11,15484198
11,15021381
11,1498743557607366659
11,1496668119749648384
11,1480266661768966148
11,1441440479539826689
11,1426046580507824129
11,139823781
11,1382431445063495688
11,1325563478
11,1258884036577157123
11,1255176009764294656
11,1236816024281976833
11,1220056834515578882
11,1124907304933969920
11,1082078521659482114
11,1073645785911222273
11,1011580472709787648
10,970109612597895168
10,926811657359077376
10,909743718575611905
10,908600227468271616
10,904408999
10,885814222021591041
10,856010760
10,818733968
10,8.00971E+17
10,797190773510848512
10,771851136655589377
10,768677588617138176
10,701844034755633157
10,531618878
10,45379403
10,442271643
10,430966134
10,387170537
10,353365146
10,342802864
10,33216799
10,32313637
10,310662144
10,3044584264
10,3004269184
10,2851359505
10,26926580
10,26361656
10,2593496750
10,256957128
10,252521025
10,247552110
10,24403753
10,2358617670
10,23563830
10,228686553
10,228529107
10,225779417
10,2172593423
10,20485206
10,192414447
10,184763933
10,18208368
10,18178850
10,17867050
10,17672825
10,17629860
10,1719253842
10,17045260
10,164718384
10,15801906
10,1492574423290990595
10,1434997570934169600
10,1430026082984595462
10,1401861298233647106
10,1395015194208727046
10,1389619592130088976
10,1338422966166515712
10,1333774146807980033
10,1326889278664658951
10,1310240355858681856
10,1276620122845659136
10,1246004181372211202
10,1234607702212395008
10,1171109054
10,1161156626671423488
10,1149723393245220864
10,1115874631
10,1054893957652434944
10,100380798
9,99188075
9,970207298
9,963938566068998145
9,956266072440635392
9,938261383434637312
9,927909674837458944
9,900733668779544578
9,898231845925646336
9,881974187589603328
9,870629200348274688
9,867966382700240896
9,86141342
9,84174241
9,841613136843157504
9,832616065259614209
9,828038191974346752
9,80571323
9,77853610
9,772646638225469440
9,757709036414316544
9,732521058507620356
9,713761799103971331
9,61454352
9,566688127
9,56562803
9,52730608
9,486766063
9,48419856
9,48325671
9,46775436
9,3805847837
9,380268462
9,373452414
9,3589351635
9,35203403
9,339559375
9,325480259
9,311340010
9,310323256
9,3014537423
9,29709009
9,2932558313
9,2916395070
9,2905260526
9,282619516
9,27594032
9,2732591676
9,272196949
9,26138685
9,2583166945
9,2460279166
9,2425571623
9,234611973
9,2318108012
9,22730752
9,223592041
9,21365372
9,20015311
9,19617541
9,17446621
9,17329538
9,17243213
9,171699484
9,169265464
9,166985027
9,16331010
9,160094489
9,15745368
9,1514803698
9,14872237
9,1472840303564537858
9,1444503111767404550
9,1438310422193459205
9,1425051930750033947
9,14159148
9,1369701486
9,1362805552162701314
9,1361142865728954370
9,1350150750966603777
9,1341233976434782210
9,1331899815140143105
9,1318537581185896448
9,1310293913211744258
9,1297534640014667778
9,1295958600
9,1292141575947116544
9,1280533623561687043
9,1263951608330715139
9,1260515654811242498
9,1253939558514692098
9,1247474442
9,1233204595394072577
9,123281100
9,1225382429080391680
9,121768165
9,1185588451665530880
9,1181953435522011136
9,1160668060614717440
9,1130046320184446976
9,1096443838653218816
9,1091392843518828544
9,1080485113
9,1038241060516900864
9,1016943828052336640
9,1004085488859385863
8,975500192
8,90949148
8,881708118903726080
8,848911132496723969
8,843433646962999296
8,82709293
8,823287122631102464
8,816321242
8,810282809482944512
8,802649176299466752
8,801111943775973376
8,798973032362606600
8,794927173245210626
8,7.66136E+17
8,760213207332052995
8,740989553960452096
8,73406718
8,730021628
8,70435999
8,66401056
8,6395222
8,601811574
8,59936143
8,548384458
8,52939106
8,52770751
8,519388948
8,494626920
8,4896679942
8,489377813
8,467726691
8,40497328
8,3902157616
8,3856305322
8,38491229
8,3832
8,377609596
8,3702400223
8,369534015
8,343452680
8,34262462
8,33933259
8,329245246
8,326071624
8,322866759
8,3221117109
8,321072317
8,3136383866
8,3002029764
8,2937740737
8,289186412
8,2885493519
8,2827556878
8,282617380
8,2808650785
8,2732180892
8,2715046843
8,271445418
8,2570178294
8,255471924
8,25165002
8,24928809
8,246070116
8,2424318663
8,2421067430
8,2314018987
8,2227646515
8,20764031
8,202484055
8,19902709
8,19444754
8,1917731
8,17494010
8,17027378
8,1617275450
8,159955958
8,15832195
8,1576463233
8,1543321040
8,151606599
8,1507235112
8,1499831533414371342
8,1499295169870319616
8,14955353
8,1494582293331349506
8,1494031609217048579
8,1482328498958213124
8,1474109918089293826
8,1472371170758512653
8,145369414
8,14513611
8,1405949898604703744
8,1367361786039648257
8,1366537530519154689
8,1364805642469351430
8,1357061886286602240
8,1355398340
8,1350543516166979589
8,1336874614891421697
8,1336329584178909187
8,1335755932702224385
8,132496568
8,131935861
8,1316158478642294785
8,1310150012282830848
8,1309762062
8,1309417499398746112
8,1309040708079226880
8,1300009654169280517
8,1293684334805884928
8,1272339251070468096
8,1266675567774097409
8,1266474230
8,1265187595161464833
8,1256595851859726337
8,1242409188
8,1238492109897895937
8,1147477886170886144
8,1141740754756239360
8,1137438540
8,1123996182
8,1114473042258698240
8,1110711639064698880
8,1096344586140700672
8,1095523459877068800
8,1080584229510172678
8,107030017
8,1066773270773547008
8,1040160799208161280
8,1033088633731870722
8,1003895325025865730
7,992149270399725568
7,985523859179925504
7,978265628426432512
7,97474887
7,968831639857061888
7,964865616967553024
7,963792240232488961
7,956940279038332928
7,947924373029171200
7,946344888
7,941445693331427330
7,940557250111987712
7,929859631119323137
7,899091021895786496
7,898565402346827779
7,897083413466951680
7,895056335150174209
7,886857086717628416
7,886776512426328064
7,8820062
7,880018682
7,877271167811244032
7,85583894
7,8487622
7,83795099
7,823269389000642560
7,819808011401072641
7,818513652814843906
7,811192656
7,810603440984494080
7,800463336630403072
7,7790922
7,774510439824822273
7,76780096
7,761819600568717312
7,74508260
7,737387991820296192
7,724385950927826944
7,69080476
7,62513246
7,550373091
7,550121941
7,517105402
7,512554477
7,496456374
7,486834536
7,4725383142
7,47216804
7,468161947
7,462021312
7,45970216
7,454791337
7,4500218114
7,44170913
7,412235572
7,4103492464
7,4083165995
7,4018888580
7,38885578
7,373157754
7,36065127
7,35157660
7,351120282
7,335312037
7,3331851939
7,3310505366
7,32528575
7,324684750
7,32302688
7,322913191
7,322889483
7,322103704
7,317143861
7,3008913119
7,28897926
7,28817015
7,2846809907
7,279456269
7,27518001
7,270132611
7,268416076
7,2672715140
7,262219168
7,2616995078
7,25516222
7,243983947
7,242555999
7,24211594
7,242098879
7,2414812230
7,2397559128
7,23951122
7,2368704536
7,23283299
7,227531567
7,2178775035
7,2173378878
7,216065430
7,21480788
7,20973388
7,209535365
7,20821069
7,20812193
7,20715936
7,20610385
7,20543416
7,20253024
7,19923144
7,1969346438
7,1967889907
7,18541444
7,184970791
7,183024552
7,178156240
7,17717593
7,177101260
7,17112878
7,17062358
7,16993219
7,1688
7,16557472
7,1634512056
7,16133530
7,16094885
7,15481850
7,15392486
7,151967576
7,151669116
7,1491266563436990464
7,14470793
7,1438527367505330177
7,14361155
7,14193053
7,1397630402
7,1391168043087060996
7,138451153
7,1379292876
7,1361726568343699457
7,135890983
7,1356633646514409473
7,1356480360599621632
7,1351284403801108481
7,1349053179552440320
7,1348673658433261568
7,1342967244
7,1326139149426941952
7,1325992895334256642
7,1305220768746283008
7,1283900598
7,1248772656435871744
7,1247486220
7,1247020867529453568
7,1242358474568347648
7,1242080493694341127
7,1238457664029560832
7,1224566569319239680
7,1222773302441148416
7,120720108
7,1185366642869460992
7,1178704911426564096
7,1177439542921445377
7,1167466822649753607
7,1143288195741863936
7,1128723394629971969
7,11265142
7,112155894
7,111556423
7,1105735643135537152
7,1080154047519150080
7,1060375401166397440
7,1058473484
7,1050824274691416069
7,1046745148703608832
7,1042307696
7,1033084441697153024
7,1022257111621926913
7,1016532597432725506
6,984301467359170564
6,9.79212E+17
6,971210280
6,969221141347913734
6,961168145980407808
6,96092282
6,956516400343986176
6,95620187
6,956171191
6,95091601
6,941055265054408704
6,934283762
6,919586284670201857
6,917416223541022720
6,91569402
6,907787818898001920
6,90676132
6,88869834
6,885131602677858305
6,881615056437297152
6,862315394
6,854241227503529985
6,84391238
6,841842912870645760
6,840502412842541056
6,836833110
6,834081571493785600
6,826226272418283520
6,819803779713286144
6,819014958822232064
6,818837224003289088
6,815708250217840640
6,811229675758505984
6,806906355214852096
6,78835016
6,786764
6,774445533008191488
6,774032990578040832
6,759433657
6,758699099331919872
6,758114193895665664
6,740244738738126849
6,728273994
6,722242009
6,718877167942152192
6,715129786545410048
6,713118204453851138
6,709863948686909441
6,709860687
6,706171767295967233
6,68219213
6,62576309
6,61183568
6,605153786
6,602403521
6,593289567
6,578601744
6,571141141
6,544268841
6,52520708
6,52003080
6,51689310
6,502326430
6,4882273461
6,4811437555
6,4766109733
6,474336882
6,459872442
6,459119926
6,4459642286
6,4413817101
6,431503395
6,42927636
6,426081006
6,418478013
6,41438148
6,410249471
6,406842374
6,40353407
6,3909195373
6,3827830753
6,37298532
6,370316978
6,369714563
6,368240745
6,362787242
6,36048614
6,349803020
6,344185586
6,339435210
6,3362160970
6,331672974
6,3289440085
6,3277827936
6,3272484319
6,3260680316
6,3131144855
6,3064984647
6,306310810
6,2984679029
6,2971201923
6,2886667320
6,2883841
6,28838219
6,2880049930
6,2854922843
6,285427897
6,284590933
6,2835962353
6,282790593
6,2826804048
6,2788843567
6,265284718
6,258610634
6,2569219368
6,2461924214
6,245480847
6,243518851
6,240903720
6,23452847
6,233788247
6,233468586
6,23314049
6,2328730903
6,2325201420
6,2301844336
6,22771961
6,2276080412
6,22650211
6,222748037
6,2224624532
6,22178780
6,22178135
6,221659600
6,2184934963
6,20693873
6,20675681
6,200583835
6,199516357
6,19897138
6,19608297
6,19084896
6,1897328731
6,188793260
6,1864591632
6,185765234
6,183770461
6,18113993
6,180887271
6,17895820
6,17829133
6,17292143
6,17152067
6,1712765988
6,17099921
6,1681704248
6,167932594
6,16582131
6,164380330
6,162063442
6,16185879
6,15807351
6,154830217
6,15220768
6,1497649756881006593
6,1494491251680456741
6,1489164711652466688
6,1483794432793010178
6,148204118
6,1481377905573871619
6,1480623037204635649
6,14707794
6,14699520
6,146417503
6,1455576852492324872
6,1454928205
6,1444053231122923522
6,1443553544791990272
6,1441111022283079682
6,1431888742780846082
6,1429173826689064961
6,1424844847115079682
6,1420529744311988233
6,1413906206326935564
6,1412125415993397251
6,1396166528287002626
6,1375127026840039424
6,13748562
6,1367092300627771402
6,1363558112498749441
6,1361329989665325059
6,1348825664451866624
6,1346060456805470209
6,1336824516
6,133338929
6,1331107444416770048
6,131926473
6,1318639282899341321
6,1316468089018609670
6,1312028370088144896
6,1309391725765459968
6,1297267109114851330
6,1295064923685310464
6,1278236816936710144
6,1276399597175427073
6,1267850215614185477
6,1267221600023334914
6,1240303976781733889
6,123581921
6,1222084828100775945
6,1201730863035142144
6,1190453118
6,1156988582529306629
6,1154105453317677056
6,1130005901140811777
6,1118324398761574401
6,1116552895401316353
6,110899711
6,1099390247534759938
6,1094713876132872192
6,1089998124
6,1082192580203339776
6,1075356324072972288
6,1060751816
6,1048500676916076545
6,104040220
6,1034675221452578816
6,1029612428026204160
6,1029041185808109568
6,1005148131091275777
5,987284629819244544
5,977954172556361733
5,973909213662646272
5,96846955
5,965588254899699713
5,95721440
5,955767251449405440
5,942241440855343104
5,941754604118831105
5,939021992
5,936078120
5,935116421977186304
5,932068755856936960
5,926214412050067456
5,926063931201916928
5,922294461186453504
5,92004163
5,919965874311782400
5,917442644
5,915959557570138112
5,91478624
5,91149180
5,896166389332848640
5,892906484
5,88896028
5,879810242153914368
5,879161563
5,866724171304194048
5,863527548
5,857551308756312068
5,845795943479959552
5,835552373615493120
5,834825983010107392
5,817086280597209089
5,807787995940036608
5,80653307
5,797406769
5,792913410
5,792254042
5,784890784273215488
5,7786612
5,771746242887987200
5,761102610
5,751615724649582593
5,749650176
5,744601892
5,744260935527735296
5,740703245048287233
5,740509130
5,72819944
5,726372601
5,713799110327820288
5,713752653289955329
5,713273274529144833
5,69324340
5,69172612
5,68991446
5,589917808
5,58569413
5,581450356
5,56487665
5,56070554
5,54730258
5,542368417
5,528674835
5,526197521
5,524396430
5,514365260
5,50533849
5,50077498
5,4823433298
5,480196886
5,466519303
5,46525929
5,464119756
5,46090688
5,459141395
5,45544324
5,449588356
5,448692159
5,4480118843
5,44060932
5,433782651
5,43338821
5,43280157
5,4264297743
5,4204665382
5,419622371
5,41822696
5,412218262
5,41160647
5,4106204219
5,4105532853
5,397025602
5,39496081
5,389542893
5,3866705320
5,383046887
5,378197959
5,37818106
5,37397428
5,365216346
5,364478729
5,36054262
5,357606935
5,35315192
5,35094637
5,34374472
5,342863309
5,340301443
5,3386968023
5,33712343
5,3366520033
5,3303457302
5,3298227152
5,323465282
5,3189885294
5,308062165
5,305216911
5,302984766
5,2956836471
5,29472803
5,2944677281
5,2943739141
5,28785486
5,2842944151
5,2842841126
5,2827085194
5,2704421318
5,267377062
5,26704114
5,263129271
5,259388294
5,2592929514
5,252608121
5,252591743
5,25067168
5,248905682
5,2467791
5,244917756
5,243144742
5,242309449
5,2418068074
5,24179879
5,241534687
5,241215352
5,2401980110
5,2400284491
5,23740831
5,23603092
5,2337986366
5,2337866346
5,2282368782
5,2280470022
5,2272111265
5,225955620
5,22344763
5,222264309
5,2202236205
5,2193135944
5,216767555
5,21542518
5,213243802
5,212621119
5,21249970
5,21215254
5,211958786
5,209176493
5,20846658
5,20796069
5,20229511
5,202216517
5,202010826
5,20015944
5,19777398
5,1972519165
5,197208080
5,1967216306
5,19568591
5,194980378
5,19481808
5,19397439
5,1921157221
5,1915033663
5,19089339
5,1900566776
5,18965916
5,18950745
5,1865540413
5,18621574
5,18559001
5,1842010946
5,183767243
5,182474563
5,18159985
5,179313631
5,17684387
5,16973333
5,16832632
5,168144703
5,16645313
5,16638041
5,16589206
5,16560657
5,165500187
5,1652541
5,16503453
5,163922710
5,16219502
5,161988348
5,160435818
5,160271132
5,1561975297
5,15309072
5,1513728013
5,1510918164
5,1497024001314590725
5,1492477876297670666
5,14893847
5,14820509
5,1476961041389027333
5,1467197713422991363
5,1466129890147811336
5,1466018504394649602
5,1465347964252180493
5,14635601
5,1445729339438505984
5,144542683
5,1437645763564253185
5,143148850
5,1425867981112893448
5,1420863242054864898
5,1407324806421237761
5,14051524
5,1397596128435187716
5,139328853
5,1380949455780859909
5,1380918328034615298
5,1371465858111975425
5,1370269173436317697
5,1366766484
5,1359870889110642697
5,1359009358940626951
5,1357551713629077505
5,1350539645872963584
5,1348803690191351811
5,1348481478229848067
5,1347250338
5,1345143734854242305
5,1341124283666329600
5,1339357320
5,1329120146158362629
5,1319277014369538051
5,1314549528155115525
5,1310219550
5,1307465293078253568
5,1298243926420267014
5,1284890693907951618
5,1279903151861235718
5,1275209472
5,1272984661250187266
5,1268508296
5,1263645592095318017
5,1261740727735685120
5,1256724024241119234
5,1250528764154568704
5,1241414007355047943
5,1239004332206546949
5,1227295530608283648
5,1222796311168077824
5,121732143
5,1208293000511574017
5,1194152189142417408
5,1193613424783249409
5,1192160073897988096
5,1177412853919182849
5,1167330903955255296
5,1167153177818361856
5,1137033067128926214
5,11348282
5,1134753740
5,1133463477656457216
5,1126511673794129920
5,1120698997327294464
5,1105841749442904065
5,1105668831043715072
5,1101971643327426565
5,10955042
5,1090319989427433472
5,1085290065490632704
5,1084523178444099584
5,108352527
5,1081222837459996672
5,1080188052365029376
5,1066812489147604993
5,1050478262009262080
5,1047071760389165058
5,1033994695595065347
5,1020662868524511233
5,1019944707311403008
5,101447362
5,1006165181871910912
5,1001228776032763905
4,997620077599035392
4,994142608715927557
4,992069133687840768
4,98141307
4,97739866
4,976995099170062338
4,9695312
4,96906231
4,968842541222084610
4,964190420556279808
4,962820603995672577
4,957306920
4,956188013301829632
4,949681897
4,943134800159891457
4,937019478
4,93600148
4,930419292
4,929330853334999040
4,925385771112071169
4,920943710254313472
4,913063871681835008
4,90927065
4,907139600
4,902949236916060160
4,900669223122472960
4,89820928
4,891701342342926336
4,89059001
4,886032877011558400
4,883265335356477440
4,883096772163325952
4,882759681667588096
4,881705032718077952
4,877968869138329601
4,876794657669353472
4,87528671
4,872406600253919232
4,870413586035855360
4,861137888838393856
4,859234990340546560
4,85874860
4,85795383
4,85289376
4,844136511079559168
4,843447680
4,828561216918335489
4,825829081866436608
4,823668549856002048
4,818886214539427840
4,818455148271964160
4,811704294743359493
4,80862758
4,806258923896455179
4,806240323630432256
4,806113446546853888
4,799718923541291008
4,794241805894172672
4,793520017
4,790078801
4,78706973
4,785406
4,782018153207431168
4,781921562265948160
4,777449463656902656
4,762746481287782401
4,759251
4,756301949264236544
4,751693692
4,751283435382067202
4,73377501
4,726070073081868289
4,72480697
4,720420236076277760
4,71298686
4,708238897688535040
4,701118813031550979
4,65868364
4,64873265
4,64256128
4,64020286
4,613433935
4,60783724
4,601107649
4,596893898
4,59608571
4,59532544
4,59067938
4,58945187
4,588732151
4,58562226
4,580312540
4,56798488
4,566325946
4,56338737
4,557453711
4,552783037
4,54575030
4,540543234
4,539833719
4,5360012
4,534841923
4,52710136
4,524939820
4,524524991
4,4970411
4,490002009
4,489693172
4,488950348
4,483701821
4,48161330
4,472983997
4,471941936
4,471516779
4,467823431
4,465193714
4,463214687
4,459390022
4,456066153
4,452100948
4,4491531140
4,448493391
4,44849238
4,4473582389
4,44334649
4,44126404
4,436429668
4,43077278
4,42856767
4,42371615
4,4218124714
4,42052422
4,396752631
4,3948308435
4,39367703
4,39151934
4,38576013
4,38531703
4,384923143
4,37963496
4,37813045
4,374356608
4,374135040
4,374031650
4,37190669
4,36711022
4,36573471
4,365548740
4,36375825
4,363180823
4,3627299718
4,3579621921
4,355581570
4,355241180
4,338875236
4,3371308145
4,333675474
4,3328441100
4,33235771
4,33189473
4,3314060295
4,329305241
4,32876210
4,3276863125
4,3247652319
4,3224858939
4,3223426134
4,322206188
4,319619581
4,31957479
4,3194991238
4,317615319
4,31669146
4,316237866
4,3157015988
4,31373289
4,312504426
4,3124786444
4,311899155
4,3114313702
4,3001691374
4,29979762
4,299502506
4,298015007
4,29770862
4,2973745205
4,29427144
4,29418196
4,2940460727
4,292120360
4,2917736960
4,290971505
4,2908699057
4,2894874689
4,2880046113
4,2868001836
4,286014324
4,2849876151
4,284205858
4,2821767551
4,28206390
4,280562113
4,27931710
4,2784228956
4,27823555
4,27555735
4,2740821001
4,27386099
4,27321159
4,27282113
4,271603436
4,271044800
4,2704294333
4,2697123192
4,26854187
4,267087362
4,266101459
4,26443215
4,2610556160
4,26053643
4,26044686
4,2598999181
4,2596467997
4,25718389
4,25387843
4,25375962
4,253615321
4,2529819272
4,252751061
4,250642993
4,2497012915
4,24700876
4,2464473097
4,2460613650
4,2445134780
4,2444122315
4,2432830728
4,242827267
4,2422634642
4,2412307836
4,2401117104
4,240095783
4,23937894
4,2393261827
4,238220689
4,2359337692
4,235716417
4,235229140
4,2329492448
4,2324991210
4,23183455
4,2317802312
4,2314055840
4,230525285
4,2300453384
4,2299987059
4,228795466
